Operator ,Total Aboard,Total Fatalities
Aeroflot,254,254
Military - U.S. Air Force,141,141
Air France,71,70
Deutsche Lufthansa,62,62
United Air Lines,44,44
Military - U.S. Army Air Forces,43,43
Pan American World Airways,41,41
China National Aviation Corporation,37,37
American Airlines,37,37
US Aerial Mail Service,35,35
Indian Airlines,34,34
KLM Royal Dutch Airlines,34,34
Philippine Air Lines,33,33
Military - Royal Air Force,32,32
Private,31,31
British Overseas Airways,29,29
Military - U.S. Navy,28,28
Military - U.S. Army,27,27
Avianca,27,27
Northwest Orient Airlines,25,25
Eastern Air Lines,25,25
Sabena,24,24
Imperial Airways,23,23
Aeropostale,23,23
Military -Royal Air Force,22,22
VASP,20,20
British European Airways,19,19
Trans Continental and Western Air,18,18
Merpati Nusantara Airlines,18,18
Garuda Indonesia Airlines,18,18
Varig,17,17
Trans World Airlines,17,17
Pakistan International Airlines,16,16
Mexicana,16,16
Military - Indian Air Force,15,15
Military - Afghan Republican Air Force,15,15
Military - German Navy,15,15
Ceskoslovenske Aerolinie,15,15
Ethiopian Airlines,15,15
Military - Russian Air Force,14,14
Linea Aeropostal Venezolana,14,14
China Airlines (Taiwan),14,14
Cruzeiro,14,14
Cubana de Aviacion,14,14
Turkish Airlines (THY),13,13
Qantas,13,13
Lot Polish Airlines,13,13
Aerolineas Argentinas,13,12
TAROM,12,12
Panair do Brasil,12,12
Military - U.S. Marine Corps,12,12
Iberia Airlines,12,12
Delta Air Lines,12,12
Satena,11,11
Swissair,11,11
Military - Royal Australian Air Force,11,11
Military - Soviet Air Force,11,11
Flying Tiger Line,11,11
Canadian Pacific Air Lines,11,11
Burma Airways,11,11
Air Union,11,11
Air Vietnam (South Vietnam),11,11
(blank),10,10
United Arab Airlines,10,10
TACA,10,10
Military - Brazilian Air Force,10,10
Korean Airlines,10,10
Faucett,10,10
Braniff Airlines,10,10
Balkan Bulgarian Airlines,10,10
Air India,10,10
United States Airlines,9,9
Western Airlines,9,9
National Air Transport,9,9
Lloyd Aereo Boliviano,9,9
Grands Express Aeriens,9,9
Japan Air Lines,9,9
Egyptair,9,9
Continental Airlines,9,9
Alitalia,9,9
American Airways,9,9
Air America,9,9
Varney Air Lines,8,8
Royal Nepal Airlines,8,8
REAL,8,7
National Airlines,8,8
Military - Angolan Air Force,8,8
Military - French Air Force,8,8
JAT Yugoslav Airlines,8,8
Iran Air,8,8
Ariana Afghan Airlines,8,8
Australian National Airways,8,8
British Airways,8,8
CAAC,8,8
Thai Airways,7,7
Trans Canada Air Lines,7,7
Misrair,7,7
Military - Indonesian Air Force,7,7
Malev Hungarian Airlines,7,7
Military - Philippine Air Force,7,7
Lufthansa,7,7
Military - Sri Lanka Air Force,7,7
Kalinga Airlines,7,7
Ala Littoria,7,7
Avensa,7,7
Capital Airlines,7,7
Aviaco,7,7
TAME,6,6
Slick Airways,6,6
South African Airways,6,6
Scandinavian Airlines (SAS),6,6
TAM (Brazil),6,6
Saudi Arabian Airlines,6,6
TAM (Bolivia),6,6
Military - US Air Force,6,6
Pacific Air Transport,6,6
Military - Pakistan Air Force,6,6
Military - Royal Canadian Air Force,6,6
Far Eastern Air Transport,6,6
CIDNA,6,6
Colonial Air Transport,6,6
All Nippon Airways,6,6
Boeing Air Transport,6,6
British South American Airways,6,6
Allegheny Airlines,6,6
Aviateca,6,6
Air Algerie,6,6
Air Canada,6,6
Transocean Air Lines,5,5
Trigana Air Service,5,5
Syndicato Condor,5,5
Sudan Airways,5,5
TAAG Angola Airlines,5,5
Military - Vietnamese Air Force,5,5
Northeast Airlines,5,5
Pelita Air Service,5,5
New Zealand National Airways,5,5
Pan American Airways,5,5
Military - Royal Thai Air Force,5,5
Linee Aeree Italiane,5,5
Military - Iranian Air Force,5,5
MIAT - Mongolian Airlines,5,5
Military - Chinese Air Force,5,5
LAN,5,5
LANSA,5,5
Fuerza Aérea del Peru,5,5
Formosa Airlines,5,5
Civil Air Transport,5,5
Cathay Pacific Airways,5,5
BOAC,5,5
Austral Lineas Aeras (Argentina),5,5
Aigle Azur,5,5
Air Orient,5,5
Aero Transporti Italiani,5,5
Aerosucre Colombia,5,5
USAir,4,4
Wideroe's Flyveselksap,4,4
Trans Mediterranean Airways,4,4
Union of Burma Airways,4,4
SAETA,4,4
Spantax,4,4
Talair,4,4
TABA,4,4
Pennsylvania Central Airlines,4,4
Pacific Coastal Airlines,4,4
Military - US Navy,4,4
Mohawk Airlines,4,4
Pacific Western Airlines,4,4
Nigeria Airways,4,4
Petroleum Helicopter,4,4
Myanmar Airways,4,4
Private Charter,4,4
Olympic Airways,4,4
Pan American Grace Airways,4,4
Loganair,4,4
Malaysia Airlines,4,4
Military - Nicaraguan Air Force,4,4
Middle East Airlines,4,4
Loide Aéreo Nacional,4,4
Military - Argentine Air Force,4,4
Military - German Army,4,4
Military - Mexican Air Force,4,4
Military - Egyptian Air Force,4,4
Military - Ethiopian Air Force,4,4
Itavia,4,4
Latecoere Airlines,4,4
Indian Air Force,4,4
LATI,4,4
Interflug,4,4
China Eastern Airlines,4,4
Dirgantara Air Services,4,4
Deccan Airways,4,4
Devlet Hava Yollari,4,4
Dan Air Services,4,4
Alia Royal Jordanian Airlines,4,4
Ansett ANA,4,4
American Eagle,4,4
Cameroon Airlines,4,4
Aeronaves de Mexico,4,4
Aeromexico,4,4
AB Aerotransport,4,4
Aero O-Y,4,4
Aeroput,4,4
Zantop Air Transport,3,3
World Airways,3,3
Trans Australia Airlines,3,3
West Coast Airlines,3,3
Yeti Airlines,3,3
Western Air Express,3,3
Union Aeromaritime de Transport,3,3
Transbrasil,3,3
Union des Transportes Aeriens,3,3
SELVA,3,3
Royal Air Maroc,3,3
SCADTA,3,3
Somali Airlines,3,3
Scottish Airlines,3,3
Southwest Airlines,3,3
TAM Lineas Aéreas Regional,3,3
Taiwan Airlines,3,3
Tajikistan Airlines,3,3
Sahsa Airlines,3,3
New York Airways,3,3
Piedmont Airlines,3,3
Milne Bay Air,3,3
Nordeste Linhas Aéreas,3,3
Prinair,3,3
Military - Zairean Air Force,3,3
Panagra,3,3
Missionary Aviation Fellowship,3,3
Lion Air,3,3
Military - Algerian Air Force,3,3
Military - U.S. Air Force / Military - U.S. Air Force,3,3
Military - Peruvian Air Force,3,3
Military - Russian Navy,3,3
Lloyd Aéreo Boliviano,3,3
Military - Sudan Air Force,3,3
Military - Republic of China Air Force,3,3
Maritime Central Airways,3,3
MAP,3,3
Military - U.S. Navy / Military - U.S. Navy,3,3
Military - French Naval Aviation,3,3
Military - Islamic Republic of Iran Air Force,3,3
Fuerza Aérea Argentina,3,3
KNILM,3,3
Lineas Aéreas La Urraca,3,3
Guinea Airways,3,3
Lanica,3,3
Icelandair,3,3
Indamer,3,3
Lignes Aeriennes Latecoere,3,3
Central African Airways,3,3
Flota Aérea Mercante Argentina,3,3
Deruluft,3,3
Comair,3,3
El Al,3,3
Continental Air Lines,3,3
Central Mountain Air Services,3,3
Bristow Helicopters,3,3
Azerbaijan Airlines,3,3
Avio Linee Italiane,3,3
Asiana Airlines,3,3
Bakhtar Afghan Airlines,3,3
Atlantic Southeast Airlines,3,3
Ala Littoria SA,3,3
Cambodia Air,3,3
Air Madagascar,3,3
AIRES Colombia,3,3
Air Manila,3,3
Aeropesca Colombia,3,3
Aeronica,3,3
ACES Colombia,3,3
Air Mali,3,3
Aerolineas TAO,3,3
Air New Zealand,3,3
Aaxico Airlines,3,3
Aeroflot / Aeroflot,3,3
Air Inter,3,3
Air Littoral,3,3
Aerotaca,3,3
Wheeler Airlines,2,2
Vanair,2,2
TAME Ecuador,2,2
Tigres Voladores,2,2
VOTEC,2,2
Tracep,2,2
Yakutavia,2,2
TAN,2,2
Universal Jet Aviation,2,2
Trans Continental Air Transport,2,2
Vieques Air Link,2,2
Trans Guyana Airways,2,2
Taxader Airlines,2,2
Trans Service Airlift,2,2
Wiggins Airways,2,2
Trans World Airlines / Private,2,2
United Airways,2,2
Transafrik,2,2
Universal Airlines,2,2
Transair Georgia Airlines,2,2
Uzbekistan Airways,2,2
Transamerica Airlines,2,2
Vayudoot,2,2
Transasia Airways,2,2
Vietnam Airlines,2,2
TAO,2,2
West Caribbean Airways,2,2
Transportes Aéreos Mexicanos,2,2
Western Canada Airways,2,2
Ukraine Air Alliance,2,2
Wien Consolidated Airlines,2,2
Union Airways,2,2
Wuhan Airlines,2,2
Tara Air,2,2
Yemen Airlines,2,2
United Air Lines / Trans World Airlines,2,2
United Nations,2,2
SAVCO,2,2
Saha Airline Services,2,2
SAM Colombia,2,2
Royal Air Lao,2,2
Southwest Air,2,2
Silver City Airways,2,2
Salair,2,2
Skyline Airways,2,2
SATA,2,2
Saturn Airways,2,2
SATCO,2,2
Skyways,2,2
Savanair,2,2
Skyways of London,2,2
Sterling Airways,2,2
Sabang Merauke Raya Air Charter,2,2
Regina Cargo Airlines,2,2
Sociedad Aeronautica Medellin,2,2
Syrian Airways,2,2
Solomon Islands Airlines,2,2
Senegalair,2,2
Sakha Airlines,2,2
TAESA,2,2
Riddle Airlines,2,2
Sabah Air,2,2
Southern Airways,2,2
Skypower Express Airways,2,2
Service Air,2,2
Servivensa,2,2
Sibir Airlines,2,2
Polynesian Airlines,2,2
Pacific Western,2,2
MK Airlines,2,2
Pan American Grace Airlines,2,2
Piedmont Airlines / Private,2,2
Military - Venezuelan Army,2,2
Pan African Air Charter,2,2
Military - Zambian Air Force,2,2
Philippine Aerotransport,2,2
Pacific Southwest Airlines,2,2
New Tribes Mission,2,2
Provincetown - Boston Airlines,2,2
Pilgrim Airlines,2,2
Quebecair,2,2
National Air Cargo,2,2
Queensland Airlines,2,2
Orient Airways,2,2
Military - United States Navy,2,2
Norwegian Airlines,2,2
Military - US Army,2,2
Queen Charlotte Airlines,2,2
Paraense Transportes Aéreos,2,2
Rapid Air Transport,2,2
Military - Venezuelan Air Force,2,2
Military - Venezuelan Navy,2,2
Pacific Air Lines,2,2
Miami Airlines,2,2
Military - Royal Jordanian Air Force,2,2
Military - U.S. Marine Corps/Military - U.S. Marine Corps,2,2
Mandala Airlines,2,2
Martinair Holland NV,2,2
Military - Iranian Revolutionary Guard Corps Air Force,2,2
Military - U.S. Air Force / U.S. Air Force,2,2
Military - United States Air Force,2,2
Malu Aviation,2,2
Military - United States Army Air Force,2,2
Military - Royal Saudi Air Force,2,2
Military - Italian Air Force,2,2
Military - Spanish Air Force,2,2
Military - Japan Maritime Self Defense Force,2,2
Military - Turkish Air Force,2,2
Military - Mauritanian Air Force,2,2
Military - U.S. Army / Military - U.S. Army,2,2
Loftleidir Icelandic Airlines,2,2
Military - Ukraine Air Force,2,2
Military - Mozambique Air Force,2,2
Military - Royal Indian Air Force,2,2
Military - Azerbaijan Air Force,2,2
Military - Royal Nepalese Air Force,2,2
Military - Nigerian Air Force,2,2
Military - Congolese Air Force,2,2
Military - Belgian Air Force,2,2
Military - South African Air Force,2,2
Military - Pakistan Army,2,2
Merpati Nasantara Airlines,2,2
Military - Bolivian Air Force,2,2
Military - Sudanese Air Force,2,2
Lineas Aereas del Estado,2,2
Los Angeles Airways,2,2
Military - Polish Air Force,2,2
Military - Honduran Air Force,2,2
Military - Chilean Air Force,2,2
Military - Imperial Iranian Air Force,2,2
Military - Republic of South Korea Air Force,2,2
Lineas Aereas Nacionales SA (Peru),2,2
Military - Royal Belgian Air Force,2,2
Military - Union of Burma Air Force,2,2
Military - Royal British Navy,2,2
Loide Aereo Nacional,2,2
Military - Israel Air Force,2,2
Military - Georgian Air Force,2,2
Jett Paqueteria SA,2,2
Lan Chile,2,2
Kenya Airways,2,2
Grand Canyon Airlines,2,2
Jamair,2,2
Gulf Air,2,2
Kamchatka Airlines,2,2
Hageland Aviation Services,2,2
Korean Air,2,2
Handley Page Transport,2,2
LARES,2,2
Hewa Bora Airways,2,2
Jersey Airways,2,2
Holymans Airways,2,2
Juba Air Cargo,2,2
Hunting Air Travel,2,2
Karibu Airways,2,2
General Airways,2,2
Kodiak Airways,2,2
Indian National Airlines,2,2
LAC Colombia,2,2
Lineas Aéreas Nacionales,2,2
Lao Aviation,2,2
Frontier Airlines,2,2
Las Vegas Airlines,2,2
Island Airways,2,2
Iran Air Tours,2,2
East African Airways,2,2
FedEx,2,2
Emery Worldwide,2,2
Chicago and Southern Airlines,2,2
DTA Angola Airlines,2,2
China Northern Airlines,2,2
Eastern Provincial Airways,2,2
CORAL Colombia,2,2
Ceskoslovenské Aerolinie,2,2
Cordova Airlines,2,2
First Air,2,2
Crossair,2,2
Eagle Aviation,2,2
China Northwest Airlines,2,2
Eastern Air Transport,2,2
Cubana de Aviacon,2,2
CNAC,2,2
China Southern Airlines,2,2
Expresso Aéreo,2,2
China Southwest Airlines,2,2
Federal Express,2,2
Djibouti Airlines,2,2
Finnair,2,2
Douglas Airways,2,2
Colonial Western Airlines,2,2
Downeast Airlines,2,2
Central Air Transport,2,2
Braathens,2,2
BHS - Brazilian Helicopter Service Air Taxi,2,2
British Eagle International Airlines,2,2
ATI,2,2
Boeing Aircraft Company,2,2
Ameristar Jet Charter,2,2
Ameriflight,2,2
Austin Airways,2,2
Bali International Air Service,2,2
ALADA,2,2
Alyemda,2,2
British Midland Airways,2,2
Bouraq Indonesia Airlines,2,2
Airlink,2,2
Braniff Airways,2,2
Antilles Air,2,2
Britannia Airways,2,2
AREA,2,2
Associated Airways,2,2
AirNow,2,2
American International Airways,2,2
Aviastar Mandiri,2,2
Airlines of Australia,2,2
Autrex,2,2
Capitol Airways,2,2
Airborne Express,2,2
Air Nautic,2,2
Aeronorte Colombia,2,2
Aerovias Contreras,2,2
Air Transport,2,2
Afghan Army,2,2
ADC Airlines,2,2
Agencia Interamericana de Aviada,2,2
Aerocaribe,2,2
Aerolineas Abaroa,2,2
Aden Airways,2,2
Air Afrique,2,2
ADES Colombia,2,2
Aer Lingus,2,2
Airfast Services,2,2
Aerolineas Centrales de Colombia,2,2
Air Logistics,2,2
Air Atlas,2,2
Aeroperlas,2,2
Aerolineas Flecha Austral,2,2
Air Manitoba,2,2
Air Cargo Carriers,2,2
Aerocon,2,2
Air Charter,2,2
Air Rhodesia,2,2
Aereo el Venado,2,2
Air Transport Charter,2,2
Air Freight New Zealand,2,2
Aerolift,2,2
Air Guadeloupe,2,2
Aircraft Transport and Travel,2,2
A B Aerotransport,2,2
Aero Service,2,2
Aerovias Brasil,2,2
Agni Air,2,2
Titan Airways,1,1
Wings West Airlines / Private,1,1
Wehite Cap Aviation,1,1
TPI International Airways,1,1
US-Bangla Airlines,1,1
Transair Sweden,1,1
Vnokovo Airlines,1,1
Transamazonica,1,1
Westwing,1,1
Thai International,1,1
TARS,1,1
Transamerican Air Transport,1,1
Valley Air Service,1,1
Transamerican Airlines,1,1
Victoria Airlines,1,1
Transasia,1,1
Trans Luxury Airlines,1,1
TRACEP Congo Aviation,1,1
TMK Air Commuter,1,1
Transaven,1,1
Wigmo,1,1
Transaviaexport Airlines,1,1
Total Air Lines,1,1
Tanzania Aviation,1,1
US Airways Express,1,1
Trans-Canada Air Lines,1,1
UTAir Airlines,1,1
Transcontinental,1,1
TASSA,1,1
Transcontinental &Western Air,1,1
Vertical-T Air,1,1
Transfair,1,1
Village Airways,1,1
Trans-Luxury Airlines,1,1
Volga-Avia Express,1,1
Transmandu,1,1
Wasaya Airways,1,1
Transmeridian Air Cargo,1,1
West Air Sweden,1,1
Transniugini Airways,1,1
Team Air,1,1
Trafik-Turist-Transportflyg,1,1
Wien,1,1
Transoriente Colombia,1,1
Winchester Air,1,1
Transpolar,1,1
Wyoming Air Service,1,1
Transport Aerien Intercontinentaux (France),1,1
Transair,1,1
Transport Arien Transregional,1,1
US Airlines,1,1
Transport Comp. Algerienne de T.A.,1,1
Tartarstan Airlines,1,1
Transporte Aereo Federal,1,1
UTA,1,1
Transported Areos Profesionales - TAPSA,1,1
Uzu Air,1,1
Transportes Aéreos de Timor,1,1
TanaMana Aviation,1,1
Tranair,1,1
TAUSA,1,1
Transportes Aéreos Salvador,1,1
Venezolana,1,1
Transportes Aereos del Caribe,1,1
VIARCO,1,1
Transportes Aereos Don Carlos - Charter,1,1
Trans Isle Air,1,1
Transportes Aereos Mexicanos,1,1
Virgin Islands Airways,1,1
Transportes Aereos Nacionales,1,1
Volare Aviation Enterprise,1,1
Transportes Aereos Orientales,1,1
Vologodskiye Airlines,1,1
Transportes Aereos Pegaso,1,1
Walcot Air Line,1,1
Transportes Aereos Peruanos,1,1
Webstas Aviation Services Inc.,1,1
Transportes Areos Nacionales,1,1
Wenela Air Services,1,1
Transportno Aviatsionno Bulgaro-Soviet Obshchestvo,1,1
TANS Airlines,1,1
Transporturile Aeriene Romano-Sovietice,1,1
Westair Transport,1,1
TriCoastal Air,1,1
Western Helicopter,1,1
TAP (Air Portugal),1,1
Whyalla Airlines,1,1
Tropical Airways,1,1
Trans World Airlines / Eastern Air Lines,1,1
True Aviation Ltd.,1,1
Wimbi Dira Airways,1,1
TsAGI,1,1
Wingfoot Air Express Goodyear Tire,1,
Tuninter,1,1
Temesco Helicopter - Air Taxi,1,1
Tura Air Enterprise,1,1
Yacimientos Petroliferos Fiscales,1,1
Turkish Airlines,1,1
Yemenia Airway,1,1
Taquan Air Service,1,1
Uruguayan Air Force - TAMU,1,1
Turkish Airlines THY,1,1
US Air Express/Air Midwest,1,1
Turuhan Avia,1,1
US Airways,1,1
TVPX Aircraft Solutions,1,1
USA Jet Airlines,1,1
Two Taxi Aero,1,1
USAir / Skywest Airlines,1,1
Tyee Airlines,1,1
USMC,1,1
Tyumen Aviatrans,1,1
UTAir,1,1
U. S. Air Force,1,1
Tiramavia,1,1
U.S. Government (leased),1,1
Valan International Cargo Charter,1,1
U.S. Overseas Airways,1,1
ValuJet,1,1
Uganda Airlines,1,1
Tashkent Aircraft Production Corporation,1,1
Trans Air Cargo,1,1
Varney Airlines,1,1
Ukraine Aviation Transport Company,1,1
VASP / Private,1,1
Ukraine International Airlines,1,1
Vehu Akat,1,1
Ukrainian Cargo Airlines - Congolese Army Charter,1,1
Venezolana Internacional de Aviacion,1,1
Ukranian-Mediterranean Airlines,1,1
Viacao Aerea Gaucha S.A.,1,1
Ukvozduchput,1,1
Victoria Air,1,1
Uni Air,1,1
Trans International Airlines,1,1
Union Aéromaritime de Transport,1,1
Viking Air Transport,1,1
TAR,1,1
Vincent Aviation,1,1
Trans Air Services,1,1
Vladivostokavia,1,1
TAM Paraguay,1,1
Vnukovo Airlines,1,1
Union des Transports Aeriens de Guinee,1,1
Volga Air,1,1
Trans Aircraft (Western) Ltd.,1,1
Volga-Dnepr Airlines,1,1
Tararstan Airlilnes,1,1
Vostok Aviakompania,1,1
United Air Lines / Military - U.S. Air Force,1,1
VOTEC / VOTEC,1,1
TAMPA Colombia,1,1
Wasa Wings,1,1
United Air Services,1,1
Weasua Air Ttansport,1,1
TAN Honduras,1,1
Wedell-Williams Air Service Corporation,1,1
United Airways of New Zealand,1,1
Wein United States Airlines Inc.,1,1
Trans Canada Air Lines / RCAF,1,1
West African Airways,1,1
United Express,1,1
West Australian Airways,1,1
United Express / Private,1,1
West Coast Air,1,1
YPF,1,1
West Wind Aviation,1,1
YPFB Transportes Aereos,1,1
Taxi Aereo de Santander,1,1
Zanex,1,1
TANS Peru,1,1
Zantop International Airlines,1,1
Western Straits Air,1,1
Texas International Airlines,1,1
Trans World Airlines / Castleton Inc.,1,1
United States Aeronautical Industries,1,1
Tech - Aeronautical Explotiation,1,1
TAROM (Transporturile Aeriene Romane),1,1
Wien Air United States,1,1
United States Central Express,1,1
Toa Domestic Airline (Japan),1,1
United States Coastal Airlines,1,1
Wilson Airways,1,1
United States Helicopter - Air Taxi,1,1
Win Win Aviation,1,1
United States International Air,1,1
Winged Cargo Inc.,1,1
United States Travel,1,1
Wings Ltd,1,1
United States-Washington Airways,1,1
Winship Air,1,1
Trans Caribbean Airways,1,1
Transaereo 5074,1,1
Universal Airways,1,1
XL Airways leased from Air New Zealand,1,1
Trans Colorado AL / Continental Express,1,1
YAK Service,1,1
University of Michigan Health System,1,1
Transafrik - United Nations Charter,1,1
Uralex,1,1
Temsco Airlines,1,1
Urcupina,1,1
Uruguayan Air Force,1,1
Zakavia,1,1
United Nations - UTair Charter,1,1
Temsco Helicopter - Air Taxi,1,1
United Nations Mission,1,1
Tepper Aviation,1,1
United Parcel Service,1,1
United Parcel Service- UPS,1,1
Russian Ministry of Interior,1,1
Syktyvkar Avia,1,1
STASA,1,1
Renan Airways,1,1
Société Auxiliare de Navigation Aérienne,1,1
Safari Express Cargo,1,1
Sowind Air,1,1
Safe Air Cargo,1,1
Sunbeam Air Transport Co.,1,1
Safe Air Complany,1,1
TACV-Cabo Verde Airlines,1,1
Saha Air,1,1
Societe France Hydro,1,1
Resort Airlines,1,1
Southeast Airlines,1,1
Sahara,1,1
STAAP,1,1
Reynolds Airways,1,1
Ryan Air Services,1,1
Saint Lawrence Airways,1,1
Survair,1,1
Rhodesian Air Services,1,1
T.A. Intercontinentaux (France),1,1
Richmor Aviation,1,1
Talia Airways,1,1
Rico Linhas Aereas,1,1
Societa Anonima Aero Expresso Italiana,1,1
SAMSA,1,1
Socotra,1,1
SAN Ecuador,1,1
South Airlines,1,1
