Operator ,Total Aboard,Total Fatalities
Sankuru Air Service,1,1
Rutas Aéreas Nacionales SA,1,1
SANSA,1,1
Spartan Air Services,1,1
Santa Barbara Airlines,1,1
Star Aviation,1,1
Saratov Airlines,1,1
Strait Air,1,1
Sarit Airlines,1,1
Sukhoi,1,1
Sasco Air Lines,1,1
Sunflower Airlines,1,1
Saskatchewan Government Northern Air Operations,1,1
Swedish Air Force,1,1
Rico Taxi Aéreo,1,1
S.A.M. Società Aerea Mediterranea,1,1
Rico Taxi Aero,1,1
TABSO,1,1
Rediske Air,1,1
Regional Compagnie Aerienne Europeenne,1,1
Rimouski Airlines,1,1
TAM (Transportes Aereos Militares),1,1
Rinaldo Piaggio,1,1
Russ Air Transport Company,1,1
Saudi Arabian Airlines / Kazakhstan Airlines,1,1
Societe Aerienne du Littoral,1,1
Saudi Arabian Royal Flight,1,1
Societe Indochinoise de Transport Aeriens,1,1
Robinson Airlines,1,1
Soldotna Air Services,1,1
Savannair,1,1
Rusts Flying Service Inc.,1,1
Rocky Mountain Airways,1,1
South Pacific Island Airways,1,1
"SAVG (S.A. Viacao Gaucha, ) SAVG",1,1
Rutaca Airlines,1,1
Romanian Banat Air,1,1
Rutas Internacionales Peruanes,1,1
Rotor Airs Inc - Air Taxi,1,1
Spanair,1,1
Scandinavian Airlines (SAS) / Private,1,1
Spencer Airways / Ceskoslovenske Aerolinie,1,1
Scarta,1,1
Standard Airlines,1,1
SCAT Air,1,1
Starways,1,1
Scenic Air Lines,1,1
Stavropol Airlines,1,1
Scenic Air Tours,1,1
Strato Freight,1,1
Scenic Airlines,1,1
Sudania Air Cargo,1,1
Scibe Airlift Cargo Zaire,1,1
Summit Air Charters,1,1
Scoala Superioara de Aviatie Civla,1,1
Sundance Helicopters,1,1
Rotorcraft Leasing Co,1,1
Superior Aviation,1,1
Sea Airmotive,1,1
Svenska Aero,1,1
Seair Seaplanes,1,1
Swift Aire Lines Inc.,1,1
Seattle Air Charter,1,1
Syrian Air,1,
SeaWind Aviation,1,1
T & G Aviation,1,1
Security Air,1,1
SA Airlink,1,1
Rousseau Aviation,1,1
Red Wings Airlines,1,1
SELVA Colombia,1,1
Regional Airlines,1,1
Selva Taxi Aero,1,1
Sabeni,1,1
SEMAF,1,1
Sadia,1,1
Sempati Air,1,1
Société Aérienne de Tr. Tropicaux,1,1
Rovos Air,1,1
Société de Transports Aériens,1,1
Sepahan Airlines,1,1
Societa Aerea Mediterranea,1,1
Reeder Flying Service,1,1
Società Aerea Teseo,1,1
Servicio Aéreo Panini,1,1
Societe Alpes Provence,1,1
Servicio Aereo Columbiano / SCADTA,1,1
Societe Indochinoise de Raviteillement,1,1
Servicio Aereo Manchupo,1,1
Societe Transatlantique Aerienne,1,1
Servicio Expresso Nacional,1,1
SOL Lineas Aereas,1,1
Servicios Aéreos Boliviano,1,1
Russian Air Force,1,1
Servicios Aéreos Cochabamba,1,1
Sosoliso Airlines,1,1
Servicios Aéreos Especiales,1,1
"South African Airways, leased from British Overseas Airways",1,1
Servicios Aereas Virgen de Copacabana,1,1
South Central Airlines,1,1
Servicios Aereos Martinez Leon,1,1
Southcentral Air,1,1
Servicios Aereos Nacionales,1,1
Southern Air Transport,1,1
Servicios Aereos Nacionales Airways,1,1
Southern Cross Airways,1,1
Servicios Aereos Santa Ana,1,1
Southwest Airlift,1,1
Servicios Aeronauticos Sucre (SASCA),1,1
Southwest Airways,1,1
Servicios Americanos,1,1
Spair Air Transport,1,1
Royal Air Laos/PENAS,1,1
Rwanda Government,1,1
SFC Vietnam - Charter - Full Account,1,1
Speed Service Couriers,1,1
Shangri La Air,1,1
Spokane Airways,1,1
Shanxi Airlines,1,1
Staer Air,1,1
Shell Co of Ecuador,1,1
STAP,1,1
Shelter Cove Sea Park,1,1
Starair,1,1
Si Fly - U.N. charter,1,1
Starwood Management LLC,1,1
Siamese Airways,1,1
State Airlines,1,1
Sibir (S7),1,1
Rwandair,1,1
Reeve Aleutian Airlines,1,1
Straits Air Freight Express,1,1
REAL Transportes Aereos,1,1
Stratofreight,1,1
Silk Way Airlines,1,1
Sudanese Air Force,1,1
SilkAir,1,1
SUDENE,1,1
Royal Indian Air Force,1,1
Summit Air,1,1
Simmons Airlines,1,1
Sun Way,1,1
Singapore Airlines,1,1
Sunbird Aviation,1,1
Sita Air,1,1
Sundance Helicopters Inc.,1,1
Sky Cabs,1,1
Suomen Urheiluilmailijat,1,1
Sky Dive New Zealand,1,1
Surinam Airways,1,1
Sky Executive Air Services,1,1
Svedijos Prekés,1,1
Sky Train Air,1,1
Swan Aviation,1,1
Skycraft Air Transport,1,1
Swifair,1,1
Reeve Aleutian Airways,1,1
Ryan Blake Air Charter,1,1
Skyline Sweden,1,1
Ryan International Airlines,1,1
Skyline Transportation Company,1,1
Syrian Air Force,1,1
Skylink Airlines,1,1
Syrian Arab Airlines,1,1
RRC Air Service,1,1
T.A. Intercontinentaux,1,1
Skyvan Airways,1,1
TAA,1,1
Skyward International Aviation,1,1
SA Amazonica,1,1
Rubner Flying Service,1,1
TAC Colombia,1,1
Ruiban & Duran Compania Aérea,1,1
TACA International Airlines,1,1
Skywest Airlines / Private.,1,1
Tadair,1,1
SL Aviation Services,1,1
TAG Airlines,1,1
RusAir Airlines,1,1
Taiwan Aviation,1,1
Slick Airways - Cargo,1,1
Sadai,1,1
Smoky Mountain Helicopters,1,1
SADELCA,1,1
Snow Valley Ski Lines,1,1
TAM (Peru),1,1
Sobelair SA (Belgium),1,1
SAESA,1,1
Soc. de Tr. Aériens d'Extrême Orient,1,1
Sierra Pacific Airlines,1,1
Mustang Aviati,1,1
Procuraduría General de la República,1,1
Plane Sailing,1,1
Naure Air,1,1
Paradise Airlines,1,1
Navegacao Aerea Brasileira,1,1
PHI Air Medical,1,1
Necon Air,1,1
Private - Corporate,1,1
Nepal Airlines,1,1
Réseau Aérien Interinsulaire,1,1
New England Airlines,1,1
Pathet Lao Airlines,1,1
New England Airways,1,1
Perris Valley Aviation,1,1
New England Aviaiton,1,1
Piedmont,1,
New Guinea Air Traders,1,1
Prestige Airlines (Cargo) Charter,1,1
New Standard Airlines,1,1
Private - Overtec Company,1,1
Militiary - US Air Force,1,1
Ptarmigan Airways,1,1
Million Air,1,1
Nationwide Air Transport,1,1
New York Helicopter,1,1
Paramount Airlilnes,1,1
Military - Yemen Air Force,1,1
Pavair,1,1
NewCal Aviation,1,1
Mustique Airways,1,1
NFD - Nurnberger Flugdienst,1,1
Petrolium Helicopter,1,1
NHR Táxi-Aéreo,1,1
Nacional de Aviacion,1,1
Miltiary - U.S. Airforce,1,1
Pinnacle Airlines/Northwest Airlink,1,1
Nile Delta Air Services,1,1
Polyarnya Aviatsiya,1,1
NLM (Nederlandse Luchtvaart Maatschappij),1,1
Private - Aero Trans Corp,1,1
NOAR Linhas Aéreas,1,1
Private - Hendrick Motorsports Inc.,1,1
Norair,1,1
Private - WNBC,1,1
Nordair,1,1
Proteus Air / Private,1,1
Nordchurchaid,1,1
National Air Transport Services,1,1
Mineral County Airlines,1,1
RAM,1,1
Nordeste Linhas Aereas,1,1
Papillon,1,1
Norilsk Flight Company,1,1
Munz Northern Airlines,1,1
Norte Jet Táxi Aéreo,1,1
Partnair,1,1
North Bay Charter,1,1
Paukn Air,1,1
North Central Airlines,1,1
Pegasus Airlines,1,1
North Central Airlines / Air Wisconsin,1,1
Peninsular,1,1
North Central Airlines / Private,1,1
Perimeter Airlines,1,1
North Coast Aviation,1,1
My Cargo Airlines (ACT Airlines),1,1
North Continental Airlines (Robin Airlines),1,1
Petropavlovsk-Kamchatsky Air Enteprise,1,1
North East Bolivian Airways,1,1
Philippine Air Express,1,1
North Pacific Airlines,1,1
Phoenix Aviation,1,1
North Queensland Airways,1,1
Nahanni Air Services,1,1
North Sea Aerial and General Transport,1,1
Piquiatuba Taxi Aereo,1,1
North Star Air Cargo,1,1
PMT Air,1,1
North Western Air Transport,1,1
President Airlines,1,1
Minerva Airlines,1,1
Nationair (chartered by Nigeria Airways),1,1
Northern Air Cargo,1,1
Private - Ashland Oil Company,1,1
Northern Executive Aviation,1,1
Private - de Havilland Aircraft,1,1
Northern Illinois Flight Center,1,1
Private - Mainline Aviation,1,1
Northern Thunderbird Air Inc.,1,1
Private - Purdue Reasearch Foundation,1,1
Northern Thunderbird Air Ltd.,1,1
Private KNBC Los Angeles,1,1
Northern Wings,1,1
Promech Air,1,1
Northwest Airlines,1,1
Provincial Airlines,1,1
Northwest Airlines/ Northwest Airlines,1,1
Pulkovo Aviation Enterprise,1,1
Northwest Airlink,1,1
National Airways,1,1
Northwest Airways,1,1
Railway Air Services Ltd.,1,1
Ministerstvo Obshchestvo Mashinostroyeniya,1,1
National Skyway Freight Co.,1,1
Misair,1,1
Panama Airways,1,1
Nuna Air,1,1
Papillon Grand Canyon Helicopters of Las Vegas,1,1
Nusantara Buana Air,1,1
Paradise Tour Helicopters,1,1
"NY, Phil., Washington AW",1,1
Paraense Transportes Aereos,1,1
Ocean Airlines,1,1
Parsa,1,1
Oefag Flugdienst,1,1
PAS,1,1
Oeste Linhas Aereas,1,1
Patuxent Airways / Private,1,1
Okada Air,1,1
Paul Kelly Flying Service Inc.,1,1
Okanagan Helicopters,1,1
Pawan Hans Helicopters Ltd.,1,1
Military - Yemeni Arm,1,1
Pel Air,1,1
Olympic Aviation,1,1
PenAir,1,1
Omniflight Helicopters Inc.,1,1
Pennsylvania Airlines,1,1
One-Two-Go Airlines,1,1
People's Liberation Army Air Force,1,1
Ontario Hydro,1,1
Permaviatrans,1,1
Onzeair,1,1
Peruvian Naval Aviation,1,1
Orient Air System and Integrated Services,1,1
Petroleum Helicopters Inc,1,1
Military - Vietnam People's Army Air Force,1,1
Petrolium Helo Inc.,1,1
Oriental Airlines,1,1
Petroproducción,1,1
Ornge Air Ambulance,1,1
Military - Zimbabwe Air Force,1,1
Overseas National Airways,1,1
Philippine Air Force,1,1
Ozark Air Lines,1,1
Phoenix Airlines,1,1
Ozark Air Lines / Private,1,1
Pickwick Airways,1,1
Pacific Air,1,1
Naftogaz,1,1
Military - Zambia Air Force,1,1
NARZ,1,1
MMM Aero Services,1,1
Pioneer Airlines,1,1
Pacific Airways,1,1
Pittsburgh Skyways Inc.,1,1
Military - Venezuelan National Guard,1,1
Planemasters,1,1
Pacific Northern Airlines,1,1
Points North Air Services,1,1
Pacific Overseas Airways,1,1
Naske Air,1,1
Moldovan Aeriantur-M Air Cargo,1,1
Presidental Airways Inc. - Air Taxi,1,1
Pacific Southwest Airlines / Private,1,1
Price Aircraft Company,1,1
Pacific United States Air Freight,1,1
Military -Fuerza Aerea Colombiana,1,1
Pacific United States Airlines,1,1
Private - Airfast Indonesia,1,1
Monarch Aviation,1,1
Private - Boeing Aircraft Company,1,1
Mongolian Defense Ministry,1,1
Private - Daewoo Shipbuilding,1,1
Page Airways,1,1
Private - Facilities Management Co.,1,1
Pakair,1,1
Private - Kabanov - skydiving,1,1
Pakistan Airways,1,1
Private - Omniflight Helicopters,1,1
Monmouth Airways,1,1
Private - Parajump air show,1,1
Palair Macedonian,1,1
Private - Techint group,1,1
Palwaukee,1,1
National Air Operators,1,1
Pamir Airlines,1,1
Procuradoria General de la Republica,1,1
Morris Hancock Flying Club - Charter,1,1
Professional Aviation Services,1,1
Pan African Airlines,1,1
Propair,1,1
Morton Air Services,1,1
Military - West German Air Force,1,1
Pan American Airways (Scadta),1,1
PT Air Regional,1,1
Moskovia Airlines,1,1
Pulkovo Airlines,1,1
Mountain Air Cargo,1,1
Purdue Airlines Inc.,1,1
Mountain Lifeflight,1,1
Military U.S. Navy / Military - U.S. Navy,1,1
Pan American World Airways / KLM,1,1
"National Jet Services Inc., (Air Indiana)",1,1
Pan International,1,1
Railway Air Service Ltd.,1,1
Pan Malaysian Air Transport,1,1
Rainbow King Lodge,1,1
Mozambique Airline,1,1
National Parks Airways,1,1
Mt. McKinley Airfreight,1,1
REAL / Military - U.S. Navy,1,1
Panair do Brasil SA,1,1
Panair do Brazil,1,1
Military - Russian,1,1
Marine Airways,1,1
Military - U.S. Air Force/Military - U.S. Air Force,1,1
Lineas Aereas del Caribe,1,1
Lineas Aereas Unidas,1,1
Military - Angolan Armed Forces,1,1
Military - Sri Lankan Air Force,1,1
Luxair,1,1
Mililtary - Royal Canadian Air Force,1,1
Military - Ariana Afghan Airlines,1,1
LOT,1,1
Military - Armée de l'Air Malgache,1,1
Military - Royal Lesotho Defence Force,1,1
Military - Australian Army Aviation,1,1
Military - Servicio Aereo Nacional,1,1
Mabuhay Airways,1,1
Military - Thai Army,1,1
Mac Roberston-Miller Airlines,1,1
Military - U.S. Army Air Service,1,1
Mac Robertson Miller Airlines,1,1
Military - Myanmar Air Force,1,1
Macchi,1,1
Military - People's Liberation Army,1,1
Military - British Air Ministry,1,1
MATS - Manila Aero Transport System,1,1
Military - Bulgarian,1,1
Military - Royal Hellenic Air Force,1,1
Military - Burma Air Force,1,1
Military - Royal Netherlands Naval Air Service,1,1
Military - Centrafricain Airlines,1,1
Military - Russian Army,1,1
Military - Chadian Air Force,1,1
Military - Soviet Navy,1,1
MacRobertson Miller Airlines,1,1
Military - Taliban Militia,1,1
Maddux Airlines,1,1
Lineas Areas Venezolanas,1,1
Military - Colombia Air Force,1,1
Military - U.S. Army Air Corps,1,1
Military - Colombian Air Force,1,1
Military - U.S. Misson,1,1
Military - Colombian Army,1,1
Lineas Aereas de Espana/Spantax SA Transportes,1,1
Military - Colombian government,1,1
Lone Star Airlines,1,1
Maddux Airlines / Military - U.S.Army Air Force,1,1
Marquise Aviation Corp.,1,1
Military - Corrieri Aerei Militari,1,1
Military - Peruvian Air Force - TANS,1,1
Military - Cuban Air Force,1,1
Military - Portuguese Air Force,1,1
Military - Deutsche Luftwaffe,1,1
Lineas Aereas Suramericanas,1,1
Military - Dostum-Galboddin Militia,1,1
McKinley Air Service - Air Taxi,1,1
Military - Ecuador Army,1,1
Mercer Airlines,1,1
Military - Ecuadorean Air Force,1,1
Mercury Aviation,1,1
Military - Ecuadorian Air Force,1,1
Lineas Aereas,1,1
Magistralnye Avialinii,1,1
Military - Russian Air Force / Military - Russian Air Force,1,1
Military - Ejército del Aire,1,1
"Military - Russian, cargo",1,1
Military - El Salvador Air Force,1,1
Metro Air Systems,1,1
Magyar Legiforagalmi,1,1
Military - Spanish Air Force.,1,1
Military - FANA Forca Aerea Nacional Angolana,1,1
Lockheed AC-130H Hercules,1,1
Military - Federal Nigerian Air Force,1,1
Military - TAM (Bolivia),1,1
Military - Finish Air Force,1,1
Military - Turkish Army (NATO),1,1
Military - Florida Army National Guard,1,1
Military - U.S. Air Force / Military - U.S. Navy,1,1
Military - Força Aérea Brasileira,1,1
Middle East Airlines / Military - Turkish Air ForceC-47,1,1
Military - Force Aérienne Zaïroise,1,1
Linjeflyg,1,1
Lineas Aéreas Suramericanas,1,1
Midwest Express,1,1
Majestic Air Cargo,1,1
Miliitary - SATENA,1,1
Military - French Navy,1,1
Mililtary - Soviet Air Force,1,1
Military - Fuerza Aérea Colombiana,1,1
Manx2,1,1
Military - Fuerza Aérea de Chile,1,1
Military - Navy,1,1
Military - Fuerza Aérea del Peru,1,1
Military - Niger Air Force,1,1
Military - Fuerza Aérea Panamena,1,1
Lloyd Aero Boliviano SA,1,1
Military - Fuerza Aerea Colombiana,1,1
Military - People's Army/ Military - Peoples Air Force,1,1
Military - Fuerza Del Peru,1,1
Marsland Aviation,1,1
Lionair,1,1
Military - Peruvian Army Aviation,1,1
Military - German Air National Guard,1,1
Maryland State Police,1,1
Majuba Aviation,1,1
MASwings,1,1
Lineas Aereas Mineras,1,1
Military - Romainian Air Force,1,1
Military - Government of Equatorial Guinea,1,1
Military - Royal Airship Works,1,1
Military - Government of Macedonia,1,1
Mavrik Aire Transport,1,1
Military - Greek Air Force,1,1
Med Flight Air Ambulance - Private,1,1
Military - Greek Army,1,1
Med-Trans Corporaion,1,1
Military - Guatemalan Air Force,1,1
Military - Royal Lao Air Force,1,1
Military - Hellenic Air Force,1,1
Military - Royal Moroccan Air Force,1,1
Living Water Teaching Ministries Charter,1,1
Military - Royal Netherlands East Indies Air Force,1,1
MALERT,1,1
Military - Royal Norwegian Air Force,1,1
Malert Airlines,1,1
Lineas Aereas Comerciales,1,1
Military - Indian Navy,1,1
Lineas Areas del Centro,1,1
Lineas Aéreas Trans. Brasileira,1,1
Military - Russian Air Force/Uzbekistan Airways,1,1
Military - Indonesian Army,1,1
Meteor Air,1,1
Malindi Air Services,1,1
Military - Salvadoran Air Force,1,1
Lloyd Aereo Colombiano,1,1
Military - Slovak Air Force,1,1
Manacá Táxi Aéreo,1,1
Lineas Areas Unidas,1,1
Military - Islamic Revolution's Guards Corps,1,1
Metro Cargo,1,1
Manchurian Air Lines,1,1
Metrojet,1,1
Military - Israel Air Force /Military - Israel Air Force,1,1
Lineas Aereas de Angola,1,1
Lloyd Aero Boliviano,1,1
Military - Tajik National Guard,1,1
Military - Japan Air Self Defense Force,1,1
Military - TAM,1,
Mango Airlines,1,1
Military - Tentara Nasional Indonesia Navy,1,1
Military - Japanese Air Self-Defence Force,1,1
Lufthansa Cargo Airlines,1,1
Military - Kazakhstan border guard service,1,1
Military - U. S. Air Force,1,1
Military - Kazakhstan Border Guards,1,1
Mid Continent Airlines,1,1
Military - Kenya Air Force,1,1
Mid Pacific Air,1,1
Military - Kenyan Air Force,1,1
Lufthansa Cityline,1,1
Military - Kuwait Air Force,1,1
Military - U.S. Army / Military U.S. Army,1,1
Military - LADE,1,1
Military - U.S. Army Air Force,1,1
Military - Lao People's Liberation Army Air Force,1,1
Military - U.S. Army Air Forces / Military - U.S. Army Air Forces,1,1
Military - Luftwaffe,1,1
Middle States Airlines,1,1
Military - Luftwaffe / Military - USAF,1,1
Military - U.S. Marines,1,1
Military - Lybian Arab Air Force,1,1
Lion Air Inc.,1,1
Military - Macedonian Air Force,1,1
Military - U.S. Navy / NASA,1,1
Military - Madagascar Air Force,1,1
Military - Unified Yemen Air Force,1,1
Military - Malaysian Air Force,1,1
Military - (2) U.S. Army Air Forces,1,1
Mannin Airways,1,1
Lumbini Airways,1,1
Manunggal Air,1,1
Great Lakes Business Complany,1,1
Ghana Airlink,1,1
Krasnoyarskie Avialinii,1,1
GLM Aviation,1,1
Jet Avia Charter,1,1
Gulf Aviation (Kalinga Airways),1,1
Kish Airlines,1,1
Gum Air Charter,1,1
LANC Colombia,1,1
Guyana Airways,1,1
Libyan Air Cargo,1,1
Haïti Air Inter,1,1
JS Air,1,1
Global Executive Aviation,1,1
Kelowna Flightcraft Air Charter,1,1
Hageland Aviation Services Inc.,1,1
Kodiak Western United States Airlines,1,1
Hageland Aviiation,1,1
LACSA,1,1
Hallo Bay Air - Air Taxi,1,1
Laoag International Airlines,1,1
Hamilton Aviation,1,1
Lehigh Acres Development Inc.,1,1
Globe Air,1,1
Japan Aviation Corporation,1,1
Hang Khong (Vietnam),1,1
Fuerza Aérea Colombiana,1,1
Harbour Air,1,1
Galaxy Airlines,1,1
Harbour Air Seaplanes Ltd.,1,1
Kasthamandap Airlines,1,1
Harka Air Services,1,1
Khors Aircompany,1,1
Harrington's Inc,1,1
Knight Air,1,1
Hati Express,1,1
GT Air,1,1
Heart of Texas Hot Air Balloon Rides,1,1
Labradore Airways,1,1
Heavylift Cargo Airlines,1,1
Lambair,1,1
Helaire Helicopter,1,1
Garamut Aviation,1,1
Heliandes,1,1
Guiena Airways,1,1
Helicol Colombia,1,1
LAV - Linea Aeropostal Venezolana,1,1
Helicopter - Air Taxi,1,1
Liberty Helicopter Sightseeing Tours / Private,1,1
Helicopteros Nacionales de Colombia,1,1
Fujita Koku Kabushki Kai,1,1
Helicopters Inc / KOMO TV,1,1
Gabon Express,1,1
Helicsa,1,1
Jet Pro,1,1
HeliCusco,1,1
Johnson Flying Service,1,1
Helikopter Service,1,1
Grands Express Aeriens (Air Union),1,1
Helios Airways,1,1
Kam Air,1,1
Heli-USA Airways,1,1
Kappel-Van Eyck Airways,1,1
Heliwork WA Pty Ltd. - Air Taxi,1,1
Katekavia Airline,1,1
Henan Airlines,1,1
Greek Government,1,1
Herfurtner Company,1,1
Kirghizia Aba Zaoldoru,1,1
Heringer Air Taxi,1,1
KLM Royal Duch Airlines,1,1
Heringer Taxi Aero,1,1
Knowles Flying Service of Detroit,1,1
Hevlift,1,1
Komala Air,1,1
Glow Air/Air Castle - Charter,1,1
Kranoyarskie Vozhjushnye Trassy,1,1
Hibiscus Air,1,1
Kuwait Airways,1,1
Hillman's Airways,1,1
LAC Columbia,1,1
HiTech Helicopters,1,1
Lake Central Airlines,1,1
Hlavka Aviation - Air Taxi,1,1
Gander Aviation,1,1
Holdens Air Transport Service,1,1
Líneas Aéreas Suramericanas,1,1
Holmstoem Air,1,1
Guicango,1,1
Holyman Airways,1,1
Laos Air Force,1,1
Gol Airlines / Private,1,1
GCI Communications Corp.,1,1
Horizon Properties,1,1
Lauda Air,1,1
Hornbill Airways,1,1
Lebanese International Airways,1,1
Hoseba,1,1
L'Express Airlines,1,1
Houston Metro Airlines,1,1
Libya Arab Airlines,1,1
Hughes Airwest / Military - US Marine Air Corps,1,1
Japan Air / Japan Flying School,1,1
Hunter Airways,1,1
Japan Air Self-Defence Force,1,1
