Operator ,Total Aboard,Total Fatalities
Golden Star Air Cargo,1,1
Japanese Air Force,1,1
Huron Air,1,1
Grand Canyon Airlines / Helitech,1,1
IAS Cargo,1,1
Jet One Express,1,1
Frontier Flying Service,1,1
Jetcom S.A.,1,1
Iberia Airlines / Aviaco,1,1
Jetwingsco Inc. - Private Charter,1,1
Ibertrans Aérea,1,1
Jordan International Airlines,1,1
General Air,1,1
Ju Air,1,1
Illegal flight,1,1
Junction City Fire Department,1,1
Fuerza Aérea Nicaragua,1,1
Kalinin,1,1
Inair Panama,1,1
Kamchatavia,1,1
Golden West Airlines / Private,1,1
Kansas City Southern Skyways,1,1
Independent Air Inc.,1,1
Great Western and Southern Air Lines,1,1
Independent Air Travel,1,1
Kata Transportation,1,1
Fuerza Aérea Uruguaya,1,1
Kavatshi Airlines,1,1
Fuerza Aerea Colombiana,1,1
Kenting Air,1,1
Indian Airlines/Alliance Airlines,1,1
Khalatyrka,1,1
Goose Bay Air Services,1,1
Kiev Production Association,1,1
Indian National Airways,1,1
Kisangani Airlift,1,1
Indonesian Air Force,1,1
KLM Cityhopper,1,1
Indonesian National Police,1,1
Galaxy Kavatsi Airlines,1,1
Indonesian Police,1,1
Georgian Air,1,1
Inex Adria Aviopromet,1,1
Greylock Airways / Private,1,1
Inex Adria Aviopromet (Yugoslavia),1,1
Kogalmavia,1,1
Inex Adria Aviopromet / British Airways,1,1
Komi Avia,1,1
Interamericana de Aviacion,1,1
Gambcrest,1,1
Intercontinental de Aviacion,1,1
Krasnoyarsk Airlines,1,1
Fuerza Aerea Mexicana,1,1
Kuban Airlines,1,1
Linea Expresa Bolivar,1,1
L & J Company,1,1
Lineas Aéreas Cave,1,1
Guardia Nacional de Venezuela,1,1
Lineas Aéreas Costarricenses LACSA,1,1
LACOL,1,1
General Aviation Inc.,1,1
Ladeco,1,1
Gor'ky Eskadril'ya,1,1
Lake Havasu Air,1,1
Goroka Air Services,1,1
LAMIA Bolivia,1,1
Interocean,1,1
Guernsey Airways,1,1
LifeNet,1,1
Lancashire Aircraft Corporation (Skyways),1,1
Lina Congo,1,1
Germanwings,1,1
Linea Aérea Nacional,1,1
Lao Airlines,1,1
Fuerza Area Angolaise,1,1
Lao Cathay Airlines,1,1
Ghana Airways,1,1
Laos Air,1,1
Iran Air Tours / Military - Iranian Air Force,1,1
"LAPA, Lineas Aereas Privadas Argentinas",1,1
Iran Aseman Airlines,1,1
L'Armée de L'Air,1,1
Iran Asseman Airlines,1,1
Laser Aereo Colombia,1,1
Iraqi Airways,1,1
Garuda Indonesia Airlines / Garuda Indonesia Airlines,1,1
IrAvia,1,1
Laurentian Air Services,1,1
Government of Mozambique,1,1
Leadair - Charter,1,1
Island Airways Ltd.,1,1
Leeward Islands Air Transport,1,1
Island Express Helicopter Service,1,1
Les Ailes de Gaspé Inc.,1,1
Islands of the Bahamas Inc,1,1
Liard Air,1,1
Fuji Airlines,1,1
Liberty Helicopters,1,1
Itek Air,1,1
Libya Arab Airlines / Military - Libya Air Force,1,1
Jack Harter Helicopters,1,1
Guinea Airways Limited,1,1
Ginger Coote Airways,1,1
Interstate Airlines,1,1
Linea Aérea Mexicana de Carga,1,1
Inuvik Coastal Airways,1,1
GAS Air,1,1
Invicta International Airlines (UK),1,1
Lineas Aéreas Brasil,1,1
Interior Airways,1,1
Lineas Aéreas Costarricenses,1,1
Inter-Island,1,1
Lineas Aéreas Interpolar,1,1
Interisland Airlines,1,1
Lineas Aéreas Mineras,1,1
International Air Freight,1,1
Lineas Aéreas Sud Americana,1,1
International Control Commision,1,1
International Security Assistance Force,1,1
Eastern Air Lines / Military - U.S. Army Air Corps,1,1
China Southern Airlines / Xiamen Airlines,1,1
Euro Asia Aviation,1,1
Cie Air Transport,1,1
Chicago-Detroit Airways,1,1
Cie des Messageries Aeriennes,1,1
ELK Aviation Co. (leased from Eminex),1,1
Circuit City Stores - Charter,1,1
Falcon Aviation Group,1,1
Caspian Airlines,1,1
Dodita Air Cargo,1,1
Classic Wings,1,1
Eagle Cap Leasing,1,1
Charter - Aerotaxi,1,1
Edwin Ortiz,1,1
Coastal Air Lines,1,1
Enimex,1,1
Coastal Cargo,1,1
Executive Funds,1,1
COHATA,1,1
Federal Airlines,1,1
Cathy Pacific,1,1
Cia Brasiliera de Tratores,1,1
Charter - Air Adventures New Zealand Ltd,1,1
Douglas Aircraft,1,1
Columbia Air Cargo,1,1
Dwyer Flying Service - Private Charter,1,1
Columbia Pacific Airlines,1,1
East Coast Jets,1,1
Charter - Air Cush,1,1
Ecuatair,1,1
Commercial Air Taxi,1,1
China Flying Dragon Aviation (Feilong Airlines),1,1
Commercial Airways,1,1
Emirates Air Transport,1,1
Commercial Airways (Comair),1,1
ETA - Empresa Transportes Aéreos,1,1
Communicaciones Aereos de veracruz,1,1
Evergreen International Airlines,1,1
Compañia Colombiana de Navegación Aérea,1,1
Catalina Airlines,1,1
Compagnie Africaine d' Aviation (CAA),1,1
Chamberlin Flying Service,1,1
Compagnie Air Transport,1,1
Fiji Air Services,1,1
Compagnie Franco-Roumaine de Navigaation Aerienne,1,1
Fleming International Airways,1,1
Compagnie Internationale de Navigation Aérienne,1,1
Chalk's Ocean Airways,1,1
Compagnie Sila,1,1
Dominion Air Lines,1,1
Compania de Aviacion Faucett SA (Peru),1,1
Chicago Helicopter Airways,1,1
Compania Dominicana de Aviacion,1,1
Dutch Continental Airways,1,1
Compania Mexicana de Aviacion,1,1
Eagle Air,1,1
Comvac Aviation,1,1
EAS Airlines (Executive Airline Services),1,1
Condor Flugdienst,1,1
Centurian Air Cargo,1,1
Congo Airline,1,1
CATA,1,1
Connair,1,1
Edde Airlines,1,1
Charter - Central Air,1,1
Eitos,1,1
Continental Air Transport,1,1
El Venado,1,1
CCCP,1,1
China General Aviation Corporation,1,1
Continental Charters,1,1
Empresa Aviacion del Pacifico,1,1
Continental Connection/Colgan Air,1,1
ERA Helicopter,1,1
Continental Express,1,1
Century Pacific Lines,1,1
Continentale Deutsche Luftreederei,1,1
Europe Aero Service EAS,1,1
Conviasa,1,1
Evolga,1,1
Conviasa Airline,1,1
Exportada De Sal S.A.,1,1
Cooper Skybird Air Charters,1,1
Fairflight Ltd.,1,1
COPA (Panama),1,1
Far Aviation - Air Taxi / Speeds Flying - Air Taxi,1,1
Copterline,1,1
Farnair Hungary,1,1
Charter - IRS Aero,1,1
Channel Express,1,1
Charter - Maniema Union (owner Victoria Air),1,1
Filipinas Orient Airways,1,1
Corp. Aeronautica de Transportes,1,1
Flash Air,1,1
Corporacion Boliviano de Fomento,1,1
Flightline,1,1
Corporate Airlines (American Connection),1,1
Fly 540,1,1
Corporate Mobility Inc. - Private,1,1
DNL Norwegian Air Lines,1,1
Costal Aviation,1,1
Dominicana,1,1
Cougar Helicopters,1,1
Don Everall Aviation,1,1
Cross Airways,1,1
Douglas Aircraft Company,1,1
Charter -Federal Electricity Commission,1,1
Chicago Southern Airlines,1,1
Cebu Pacific Air,1,1
Duncan Aircraft Sales,1,1
Cruzeiro Do Sud,1,1
Dutch Dakota Association,1,1
Cruzeiro do Sul,1,1
E.A.S. Aeroservizi,1,1
CSA Czech Airlines,1,1
Chilean Air Force,1,1
CTA Languedoc Roussillon,1,1
Eagle Commuter,1,1
Cubana (leased from Global Air),1,1
China Airlines,1,1
"Charter, Golden Eagle Aviation Inc.",1,1
East Provincial Airways,1,1
Cubana de Aviacion / Military - US Navy,1,1
Eastern Air Lines / Military - Bolivian Air Force,1,1
CHC Helikopter Service,1,1
Eastern Air Lines / Military - USN,1,1
Cunard Eagle Airways,1,1
CATA Linea Aerea,1,1
Currey Air Transport,1,1
Ecuato Guineana de Aviacion,1,1
Curtiss-Reid Flying Services Ltd. (Canada),1,1
EDELCA,1,1
Custom Air Service,1,1
Century Air Lines,1,1
Czech Airlines,1,1
Ejercito del Aire,1,1
Czechoslovak Airlinex,1,1
El Magal Aviation,1,1
Daallo Airlines,1,1
Elbee Airlines,1,1
Dagestan Airlines,1,1
Embry Riddle Company,1,1
Dai Nippon,1,1
Emirates,1,1
Daimler Airways,1,1
Empire Airlines leased from FedEx,1,1
Daimler Airways / Grands Express Aeriens,1,1
Empressa Commun. Aéreas de Veracruz,1,1
Dalmia Jain Airways,1,1
ERA Aviation - Air Taxi,1,1
Ford Air Freight Inc.,1,1
Era Helicopter - Air Taxi,1,1
Central Air Services,1,1
ETA Air Charter,1,1
Franco-Roumaine,1,1
Eurasia,1,1
Freedom International,1,1
Eurojet Italila,1,1
Frigorifico Maniqui,1,1
Everest Air,1,1
Frigorifico Santa Rita,1,1
"Evergreen United States Helicopters, Inc.",1,1
Cascade Airways,1,1
Executive Airlines,1,1
de Havilland Dove,1,1
Executive Jet Sales Inc.,1,1
Fly Jamaica Airways,1,1
Express Airlines - Northwest Airlink,1,1
Fly Montserrat,1,1
F.R. de la Direccion General de Ados,1,1
Cessnyca,1,1
Fairways (Filipinas Orient Airways),1,1
Flyve Tjenesten,1,1
FAMA (Argentina),1,1
Force Area Populaire de Angola,1,1
Far East Aviation,1,1
Derby Aviation,1,1
Faraz Qeshm Airlines,1,1
Chelan Air Service,1,1
Castle Aviation,1,1
Det Danske Luftfartselskab,1,1
Channel Airways,1,1
DETA,1,1
Fiji Air,1,1
Deutche Lufthansa,1,1
Filair,1,1
Deutsche Flugdienst,1,1
Fine Air,1,1
Central Airlines (Universal Aviation Corporation),1,1
Charter,1,1
Deutsche Zeppelin Reederei,1,1
Fleming Airways System Transport,1,1
Devlet Hava Yollairi,1,1
Flight Service,1,1
Central American Airways,1,1
Florida Commuter Airlines,1,1
Dirgantara Air Service,1,1
Flugefelag,1,1
Cheremshanka Airlines,1,1
CATC,1,1
Divi Divi Air,1,1
Flydubai,1,1
Central Airlines,1,1
Flying W Airways,1,1
Delta Air Lines/ North Central Airlines,1,1
Fokker,1,1
Den Norske Luftfartskole,1,1
Chalk's International Airlines,1,1
Deraps Aviation,1,1
Fragtflug,1,1
Dana Air,1,1
Fred Olsen Flyveselskap,1,1
Dan-Air Services,1,1
Frigorifico Cooperativo Los Andes,1,1
Danish Air Force,1,1
Frigorifico Reyes,1,1
Darbhanga Aviation,1,1
Frontier Air,1,1
DDL,1,1
de Havilland Air Service,1,1
Blue Bird Aviation,1,1
Calair,1,1
British Airways Helicopters,1,1
American Overseas Airlines,1,1
Bay of Plenty Airways,1,1
Alisansa Colombia,1,1
Bourag Indonesia Airlines,1,1
Airline Transport Carriers,1,1
Bruning Aviation,1,1
ANDESA,1,1
AirWest Airlines,1,1
Angara Airlines,1,1
Bharat Airways,1,1
Angel Flight,1,1
Airwork,1,1
Angola Air Charter,1,1
Bristop Aeroplane Company,1,1
Ansett Airlines of Papua New Guinea,1,1
British International Helicopters,1,1
"Alas Nacionales, leased from Birgen Air",1,1
Business Jet Services,1,1
Ansett New Zealand,1,1
Campagnie France Roumaine,1,1
Antillean Airlines,1,1
Bankair,1,1
All Nippon Airways / Japanese Air Force,1,1
Bek Air,1,1
APRL,1,1
Bimini Airways,1,1
Aquilla Airways,1,1
Blue Wing Airlines,1,1
Arall,1,1
Bonanza Airlines,1,1
Aramar,1,1
Airwork NZ,1,1
Aramco Associated Company,1,1
Britavia,1,1
Ararat Avia,1,1
Alfa Airlines,1,1
Arax Airlines,1,1
Airline Transport,1,1
Aray-Avia,1,1
Burke Air Transport,1,1
Archana Airlines,1,1
American Express Leasing,1,1
Archipelagos Service Aereos,1,1
California Aircraft,1,1
Arctic Circle Air Service,1,1
Canairelief Air,1,1
Arctic Pacific,1,1
Bangkok Airways,1,1
Arctic Sunwest Charters,1,1
Bashkirian Airlines / DHL Worldwide Express,1,1
Arctic Wings & Rotors,1,1
Bearskin Airlines,1,1
All West Freight,1,1
Belize Air International Ltd.,1,1
Aria Airlines,1,1
AmazonavesAir Taxi,1,1
Airlines of PNG,1,1
BKS Air Transport,1,1
Armavia,1,1
Blue Hawaiian Helicopters,1,1
Arrow Airlines,1,1
Amazonese Importacao e Exportacao,1,1
Arrow Airways,1,1
Boeing KC-135E,1,1
Arsenyev Aviation Production Association,1,1
Bond Offshore Helicopters,1,1
ARTOP Aerotopografica LDA,1,1
American Air Export & Import Co.,1,1
Asa Pesada,1,1
Bremerton-Seattle Air Taxi / Gorst Air Lines,1,1
Asian Spirit,1,1
Brit Air,1,1
Allegheny Airlines / Forth Corporation,1,1
British Airtours,1,1
Aspring Air,1,1
British Columbia Airways,1,1
Associated Air Transport,1,1
British European Airways / Military - British,1,1
Alliance Airlines,1,1
Ala Littolia,1,1
Associated Aviation,1,1
British World Airways,1,1
Associated Aviators,1,1
Buffalo Narrows Airways,1,1
Astro Air Taxi,1,1
American Export Airlines,1,1
Allied Air,1,1
Butler Aviation Inc.,1,1
ATI Aircompany,1,1
Cable Commuter,1,1
Atlantic Airlines,1,1
California Air Freight,1,1
Atlantic Airways,1,1
American Flyers Airline,1,1
Atlantic Central Airlines,1,1
Alamo Airways,1,1
Atlantic City Airlines,1,1
Capital Airlines / Military - Air National Guard,1,1
Atlantic Coast Airlines (United Express),1,1
Bangkok Airlines,1,1
Allied Air Freight,1,1
Bangladesh Biman,1,1
Atlas Air serving Amazon,1,1
Bar Harbor Airlines,1,1
Atlasjet Airlines,1,1
Bavaria Flug,1,1
Atran,1,1
Bazair,1,1
Aurukun Air Services,1,1
Bearskin Airlines / Air Sandy,1,1
Allied Services Limited,1,1
Belgian International Air Services,1,1
Aloha Airlines,1,1
Bellview Airlines,1,1
Australian Aerial Services,1,1
Bhoja Airlines,1,1
Australian Corporate Jet Centres PTY. LTD,1,1
BHS - Brazilian Helicopter Services,1,1
Airquarius Aviation - Charter,1,1
Binter Mediterráneo,1,1
Austria-Flugdienst,1,1
Blue Bird Air Service,1,1
Austrian Airlines,1,1
Blue Hawaiian Helicopter,1,1
Aloha Island Air,1,1
Blue Water Aviation Services,1,1
AV Air / American Eagle,1,1
Blue Wings Airlines,1,1
Avalki Air,1,1
Bodensee Aerolloyd,1,1
Airtech Rajawaldi Udara,1,1
Ambler Air Service,1,1
Avesca Colombia,1,1
Bombardier Aerospace,1,1
Airwave Transport,1,1
Bond Air Services Ltd.,1,1
Aviaco Condor,1,1
Borneo Airways,1,1
Aviaimpex (Macedonia),1,1
Amee de l'Air,1,1
Airways,1,1
Branch River Air Service,1,1
AVIANCA / AVIANCA,1,1
Airlines PNG,1,1
Alpa Servicios Aéreos,1,1
Bristol Aeroplane Co.,1,1
Cargolux,1,1
American Airlines / Military - USAF,1,1
Carib Air Transport,1,1
American Airlines / Private,1,1
Caribbean International Airways,1,1
British Aircraft Corporation,1,1
Airline PNG,1,1
AKF Polet,1,1
Avicsa,1,1
British American Air Services,1,1
Avient Aviation,1,1
British Commonwealth Pacific Airlines,1,1
Alpha Airways,1,1
Akhal Air,1,1
Avio Linee Italiane Avio Linee Italiane,1,1
British European Airways / Military - Soviet Air Force,1,1
Aviogenex (Yugoslavia),1,1
Alas del Sur,1,1
Capitol Airlines,1,1
British Overseas Airways /Qantas,1,1
Caproni Company,1,1
British United Airways,1,1
Carga del Caribe,1,1
Britt Airways,1,1
Alas Chiricanas,1,1
Buddha Air,1,1
Avistar Mandari,1,1
Bulair TABSO,1,1
Avisto,1,1
Burlington Air Express,1,1
Avtex Air Services,1,1
Business Air Connection,1,1
AZAL Cargo Company,1,1
Busy Bee Congo,1,1
Alpine Adventures,1,1
By Air,1,1
Azerbaijani Airlines,1,1
CAAK,1,1
Azov Avia Airlines,1,1
Cabo Verde Airlines,1,1
Azzi,1,1
Caledonian Airways,1,1
BAFIN,1,1
California Air National Guard,1,1
Bahia Taxi Aéreo  Bahia Taxi Aéreo  Bahia Taxi Aéreo,1,1
CAMBA,1,1
Baikal Air,1,1
ALIANSA Colombia,1,1
ALFA,1,1
Canadian Colonial Airways,1,1
Bako Air,1,1
Canair Cargo,1,1
BAL Bremerhaven Airline,1,1
Alantis Aviation,1,1
Balair,1,1
American Jet,1,1
Alyemda Airlines,1,1
Avion Airways,1,1
Carga Aereo Transportada,1,1
Avirex,1,1
Cargo Three Panama,1,1
Avis Amur,1,1
AVISPA,1,1
Caribbean Airlines,1,1
Aviation Development Corporation,1,1
Carvair ATL-98,1,1
Aviation Enterprises,1,1
Aviatour's Fly'n Inc.,1,1
Aerocalifornia,1,1
Air Transport Associates,1,1
Air Sirin,1,1
Aeroflot / Soviet Air Force,1,1
Aero Transportes,1,1
Aeroflot /Military - Russian,1,1
Aerocondor,1,1
Aeroflot Russian International Airlines,1,1
Air taxi - Lider Air Taxi,1,1
Aeroflot Russian International Airways,1,1
Advance Airlines,1,1
Aerogulf,1,1
Air Ivoire,1,1
Aerolatino (Aerocaribe),1,1
Air Martinique,1,1
Aeroleo Taxi Aereo,1,1
Air Philippines,1,1
Adventure Airlines,1,1
Air Taxi - Airis Helicopters Inc.,1,1
Aerolift Philippines,1,1
Air Taxi - South Coast Helicopters Inc.,1,1
AE Aviation,1,1
Airblue,1,1
AECA Cargo,1,1
Aero Sudpacifico,1,1
Aerolineas Argo,1,1
Air Illinois,1,1
Aca-Ancargo,1,1
Air Kasai,1,1
Aerolineas Condor,1,1
Air Malawi,1,1
Aerolineas Cuahonte,1,1
Air Methods / Classic Helicopters,1,1
Aerolineas El Salvador,1,1
Air Ontario,1,1
Aer Turas,1,1
Air Satellite,1,1
Aerolineas Flecha Austral - ALFA,1,1
Air Tahoma,1,1
Aerolineas La Gaviola,1,1
Air Taxi - El Aero Services Inc.,1,1
Aerolineas Litoral Argentina,1,1
Air Taxi - Papillion Helicopters Ltd.,1,1
Aerolineas Nacionales,1,1
Air Taxi - Uyak Air Services Inc.,1,1
Aeralpi,1,1
Aeroespresso,1,1
Ace Air Cargo,1,1
Airbus Industrie,1,1
Aeromexico / Private,1,1
Aeroflot / Military - Russian Air Force,1,1
Aeromist-Kharkiv,1,1
Air Gaspé,1,1
Aerevias Centrales Air Service,1,1
Air Haiti International,1,1
Aeronaves de Panama,1,1
Air India Express,1,1
Aeronaves del Peru,1,1
Air Jordan,1,1
Aerflot,1,1
Air Laos,1,1
Aeronor Chile,1,1
Air Luxor,1,1
Aeronorte,1,1
Aerochasqui,1,1
Aerial Transit Company,1,1
Air Melanesie,1,1
Aeropeca,1,1
Ababeel Aviaition,1,1
Aero Air,1,1
Air North,1,1
Aeroperu,1,1
Air Outremer,1,1
Aero Asahi,1,
Air Rouergue,1,1
Aero Brasil,1,1
Air Senegal / Gambia Airways,1,1
Aeropostale - La Tecoere Company,1,1
Air Sunshine,1,1
Aero Cargo,1,1
Air Taxi,1,1
Aeroservice International,1,1
Air Taxi - Centre Airlines Inc.,1,1
Aeroservicios,1,1
Air Taxi - Great Northern Aircraft Co.,1,1
Aeroservicios Empresariales de Durango,1,1
Air Taxi - National Helicopters,1,1
Aero Club Libya,1,1
Air Taxi - Petroleum Helicopters Inc.,1,1
Aerosweet Airlines (LVOV),1,1
Air Taxi - Tundra Copters,1,1
Aero Condor,1,1
Air Transat,1,1
Aerotaxi Manaus,1,1
Aeroejecutivos Colombia,1,1
Aerotechnia,1,1
Air Wisconsin,1,1
Aerotransportes Petroleros,1,1
Airborne Freight Company Union,1,1
Aero-Tropics,1,1
Abakan Airlines,1,1
Aerovanguardia,1,1
Aeroflot / Kazakhstan,1,1
Aero Cozumel,1,1
Air Force of the Democratic Republic of the Congo,1,1
Aerovias Condor,1,1
Aero Taxis Equatorianos,1,1
Aero Ejecutivos,1,1
Air Global,1,1
Aerovias Cuba International,1,1
Air Guinee,1,1
Aerovias de Guatemala SA,1,1
Air Hawaii,1,1
Aerovias del Norte,1,1
Adastra Airways,1,
Aerovias del Valle,1,1
Aero Tropical,1,1
Aerovias Guest,1,1
Air Ivorie,1,1
Aerovias Halcon,1,1
Air Karibu,1,1
Aerovias Rojas,1,1
Air Lanka,1,1
Aerovias Urraca,1,1
Air Liberia,1,1
Aerovias Venezolanas SA (Venezuela),1,1
Aerocaribbean,1,1
Aero Eslava,1,1
Aerocaribbean - Charter,1,1
Africa One Congo,1,1
Aéropro,1,1
African Air,1,1
Aerocom,1,1
African Commuter Services,1,1
Air Mauritanie,1,1
Afriqiyah Airways,1,1
Air Memphis,1,1
Agape Flight Inc.,1,1
Air Moorea,1,1
Agco Corp,1,1
Air New England,1,1
Aero Ferinco Charter,1,1
Air Niugini,1,1
46826/109,1,1
Air Ocean,1,1
AIDA,1,1
Aerocondor Colombia,1,1
Aero Fret Business,1,1
Air Outre-Mer,1,1
Air 70,1,1
Aerocondor de Colombia,1,1
Air Affaires Gabon,1,1
Air Saint Maurice Inc.,1,1
Aero Holland,1,1
Air Senegal,1,1
Aero Jet Express,1,1
Air Services,1,1
Air Ambulance - Med-Trans Corp.,1,1
Air South,1,1
Air ambulance - Mercy Air Services,1,1
Air Tahiti,1,1
Air Amercia,1,1
Air Taroma,1,1
Aero Limited,1,1
Air Taxi - Air Grand Canyon Inc.,1,1
Air Angles Inc.,1,1
Air Taxi - Bohemia Inc.,1,1
Aero Mayflower Transit Co,1,1
Air Taxi - Coastal Helicopters Inc.,1,1
Air Bagan,1,1
Air Taxi - EMS,1,1
Air Bissau,1,1
Air Taxi - Hawaii Helicopters Inc.,1,1
Air Bleu,1,1
Air Taxi - Marco Zero Air Taxi,1,1
Air Cameroon,1,1
Air Taxi - Ohana Helicopter Tours,1,1
èkoda (India) Ltd,1,1
Air Taxi - Paramount Aviation Corp.,1,1
Air Caraibes,1,1
Air Taxi - Raco Helicopters Corp.,1,1
Aero Peru,1,1
Air Taxi - Talon Air Services Inc.,1,1
Air Carriers,1,1
Air Taxi - US Helicopters Inc.,1,1
Air Carriers Express Services Inc,1,1
Air Taxi - Wolfe Air Aviation Ltd.,1,1
Adam Air,1,1
Aerocontroctors - Charter,1,1
Air China,1,1
Aerocosta Colombia,1,1
Air Comores,1,1
Air US / Private,1,1
Air Congo,1,1
Air West,1,1
Air Congo (BIAS)?,1,1
AirAsia,1,1
Air Continental,1,1
Aeroextra,1,1
Air East,1,1
Airborne Transport,1,1
Air Evac Lifeteam,1,1
Aircraft Charter Group Inc,1,1
Air Ferry Ltd,1,1
Aircraft Travel Transport,1,1
Air Fiji,1,1
Airfast Indonesia,1,1
Air Fiordland,1,1
Air-Lift Commuter,1,1
Air Flamence,1,1
Air Florida,1,1
